code,disclosure_year,report_year,file_name,sentence_id,AI_sentence,matched_keywords,total_sentences_in_report,classified
429,2024,2023,000429_2024_2023年年度报告.pdf,65,将推动佛开高速运营管理的数字化、智将现有收费站进行施工改造，安装智能化发卡收费及配套设（1）在现有系统功能基础上进行优化完善，对高速公收费站慧化，通过佛开高速全天候智慧监测与备，配备收费软件，突破传统收费站人员定点限制，自助发路预约通行服务平台建设方案进行优化,智能化,1213,
429,2024,2023,000429_2024_2023年年度报告.pdf,66,（2）进一步无人值已智慧公路建设研究两个部分进行专项研卡和缴费系统、实现收费站现场自助发卡、自助缴费和特情满足鲜活农产品和跨区联合作业联合收割机（插秧守收费完究，从而提高高速营运运行效率和交通自动化处理，具备“无人值守、非现金交易、快速通行”等多机）、运输车辆用户预约、查验服务需求,自动化,1213,
429,2024,2023,000429_2024_2023年年度报告.pdf,1106,"合计10,394,796.4510,394,796.45可收回金额按预计未来现金流量的现值确定□适用不适用（6）固定资产清理单位：元项目期末余额期初余额运输设备14,307.60合计14,307.6011、在建工程单位：元项目期末余额期初余额在建工程1,960,092,562.22753,565,502.12134广东省高速公路发展股份有限公司2023年年度报告全文项目期末余额期初余额合计1,960,092,562.22753,565,502.12135广东省高速公路发展股份有限公司2023年年度报告全文（1）在建工程情况单位：元期末余额期初余额项目账面余额减值准备账面价值账面余额减值准备账面价值广澳高速公路南沙至珠海段改扩建1,648,394,518.481,648,394,518.48553,543,942.17553,543,942.17佛开高速三堡至水口改扩建工程尾工工程197,907,850.29197,907,850.29152,274,277.83152,274,277.83萝岗至凌坑段改扩建工程前期工作21,813,587.2921,813,587.2914,367,022.4014,367,022.40视频加密以及基于视频AI异常事件感知工程19,951,400.7319,951,400.73广汕铁路跨越项目19,446,564.4319,446,564.4310,576,570.4310,576,570.43九江大桥通航孔防撞加固工程16,070,965.6516,070,965.65赣深高铁跨越段扩建工程15,664,172.9815,664,172.9815,664,172.9815,664,172.98博罗中心站办公生活设施改扩建工程13,281,042.3713,281,042.373,768,689.373,768,689.37坦尾大桥防船撞工程1,749,246.001,749,246.00其他工程7,562,460.007,562,460.001,621,580.941,621,580.94合计1,960,092,562.221,960,092,562.22753,565,502.12753,565,502.12（2）重要在建工程项目本期变动情况单位：元本期工程累计本期利本期转入固定资其他工程进利息资本化累计其中：本期利息资金项目名称预算数期初余额本期增加金额期末余额投入占预息资本产金额减少度金额资本化金额来源算比例化率金额广澳高速公路南沙至珠海段改扩13,735,989,200.00553,543,942.171,094,850,576.311,648,394,518.4812.00%12.00%54,685,762.7344,783,325.902.97%其他建佛开高速三堡至3,426,210,000.00152,274,277.8372,935,283.4627,301,711.00197,907,850.2982.22%82.22%77,798,477.874,582,922.053.28%其他水口改扩建工程九江大桥通航孔36,419,600.0016,070,965.6516,070,965.6544.13%46.88%其他防撞加固工程视频加密以及基于视频AI异常事33,963,500.0019,951,400.7319,951,400.7358.74%58.74%其他件感知工程赣深高铁跨越段16,966,900.0015,664,172.9815,664,172.9892.32%92.32%其他扩建工程136广东省高速公路发展股份有限公司2023年年度报告全文本期工程累计本期利本期转入固定资其他工程进利息资本化累计其中：本期利息资金项目名称预算数期初余额本期增加金额期末余额投入占预息资本产金额减少度金额资本化金额来源算比例化率金额广汕铁路跨越项21,460,000.0010,576,570.438,869,994.0019,446,564.4390.62%90.62%其他目博罗中心站办公生活设施改扩建17,000,000.003,768,689.379,512,353.0013,281,042.3778.12%78.12%其他工程萝岗至凌坑段改扩建工程前期工321,541,000.0014,367,022.407,446,564.8921,813,587.296.78%6.78%其他作合计17,609,550,200.00750,194,675.181,229,637,138.0427,301,711.001,952,530,102.22132,484,240.6049,366,247.95137广东省高速公路发展股份有限公司2023年年度报告全文（3）本期计提在建工程减值准备情况无",AI,1213,
498,2020,2019,000498_2020_2019年年度报告.pdf,117,自主研制第二代即2.0版沥青路面就地热再生机组，拥有独立知识产权和16项国家专利，实现废旧沥青混合料100%利用，施工速度快，交通影响小，比同类产品提高生产效率20％，节省燃料成本30%，使沥青就地热再生设备向智能化、集成化、高效化升级革新迈进了一大步，增强了企业竞争力,智能化,1449,
498,2021,2020,000498_2021_2020年年度报告.pdf,135,同时，在装备方面不断开拓创新，支撑传统施工向智能施工、绿色施工和数字施工方向发展：一是推进“机械化换人、自动化减人”,自动化,1811,
498,2021,2020,000498_2021_2020年年度报告.pdf,142,运用人工智能和云计算技术，智能分析机械设备的工作时长、燃油消耗、运行轨迹等关键数据，将项目上分散各处、来源不同的机械设备进行统一的数字化智能管理,"人工智能,智能分析,云计算",1811,
498,2021,2020,000498_2021_2020年年度报告.pdf,159,以可控化、数据化、可视化的智能系统对施工项目进行全方位的实时立体监管，实现对施工进度、安全、质量等各方面的高效管理，及时预警、及时纠偏,智能系统,1811,
498,2021,2020,000498_2021_2020年年度报告.pdf,171,运用5G、边缘计算、物联网、人工智能、遥感监测、GPS定位等技术，研发了具有自主知识产权的工程物联网平台和企业数字化平台，建设业财一体化、智慧工地、租管平台等，实现项目建设、物资设备、人员等主要业务流程全生命周期标20山东高速路桥集团股份有限公司2020年年度报告全文准化、数字化、实时化管理，为提升公司管理水平提供技术数据支撑,"人工智能,边缘计算",1811,
498,2022,2021,000498_2022_2021年年度报告.pdf,121,报告期内，加快“智慧工地”建设，建立现场管理、互联协同、智能决策、数据共享的信息化系统，实现质量管理与现场管理深度融合的管控模式,智能决策,1832,
498,2022,2021,000498_2022_2021年年度报告.pdf,158,三是推进“机械化换人、自动化减人”，通过科学配置施工设备，提升装备率和工程机械化水平，提高作业效率，最大程度的降低施工成本,自动化,1832,
498,2022,2021,000498_2022_2021年年度报告.pdf,160,五是推行数字化智能管理，运用人工智能和云计算技术，智能分析机械设备的工作时长、燃油消耗、运行轨迹等关键数据，将项目上分散各处、来源不同的机械设备进行统一的数字化智能管理,"人工智能,智能分析,云计算",1832,
498,2022,2021,000498_2022_2021年年度报告.pdf,183,自主研发的“数字化平台”以可控化、数据化、可视化的智能系统对施工项目进行全方位的实时立体监管，实现对施工进度、安全、质量、环保等各方面的高效管理，及时预警、及时纠偏,智能系统,1832,
498,2022,2021,000498_2022_2021年年度报告.pdf,234,工关键技术研究升钢箱梁运输安装智工的信息化、智能化和标准有利于提高公司在钢箱梁安能化、机械化水平，缩化,智能化,1832,
498,2022,2021,000498_2022_2021年年度报告.pdf,236,本项目致力于有效提升箱梁模板安拆及运探索箱梁混凝土和预应力使用移动式底模的项目组已完成移动本技术成果可用于形成一套输的高度智能化、标准工厂化、流程化、智能化施预制PC箱梁高效底模预制PC箱梁成熟的施工工艺及一系列专化水平，缩短预制箱梁工工艺，形成使用移动式底智能生产成套技术施工技术方案，进利与工法，为同类项目提供参的生产周期，降低箱梁模的预制PC箱梁高效智能研究与应用入试生产阶段,智能化,1832,
498,2022,2021,000498_2022_2021年年度报告.pdf,253,项目组正在开发多本项目致力于通过对场耦合影响下的钢拉脱法张拉检测和智绞线张拉力判别标通过对本项目的研究拟获本技术成果对于公司提高梁预制梁场智慧管理能评价、波纹管道智能准智能算法，研制得预应力波纹管道智能压场施工质量，实现智能化管和职能施工技术研压浆等关键技术研究测量夹片移动的微浆技术等关键技术，建立预理，提高公司技术创新水平具究实现智能化施工控制，型位移传感器和测制梁场智慧管理系统,"智能化,智能算法,算法",1832,
498,2023,2022,000498_2023_2022年年度报告.pdf,168,依托重大工程，联合产学研单位开展科技创新，围绕主业，聚焦路桥建设养护、轨道交通、桥隧施工等领域关键核心技术研究，优化沥青路面再生技术体系、钢结构装配式建筑体系、道桥施工机械化技术体系和工程施工智能化建造系统等，加大科技攻关力度,智能化,1896,
498,2023,2022,000498_2023_2022年年度报告.pdf,192,通过对自有和租赁设备安装智能管理设备，运用人工智能和云计算技术，实时采集机械设备的工作时间、燃油消耗、运行轨迹等关键数据，将项目上分散各处、来源不同的机械设备进行统一的数字化智能管理，解决了“油耗监控”与“工作时间”两大设备管理的核心问题，改善了机手怠工、虚报台班、跑冒滴漏等现象，切实降低设备使用成本,"人工智能,云计算",1896,
498,2023,2022,000498_2023_2022年年度报告.pdf,236,以可控化、数据化、可视化的智能系统对施工项目进行全方位的实时立体监管，实现对施工进度、安全、质量、环保等各方面的高效管理，及时预警、及时纠偏,智能系统,1896,
498,2023,2022,000498_2023_2022年年度报告.pdf,276,开展“质量效益提升年”活动，加快推进在建项目的智能化建设，提高项目标准化施工水平，进一步规范项目管理，不断促进项目管理标准化、精细化,智能化,1896,
498,2023,2022,000498_2023_2022年年度报告.pdf,291,提高公司在钢箱梁安装智能化和标准化,智能化,1896,
498,2023,2022,000498_2023_2022年年度报告.pdf,292,工关键技智能化、标准化，提高施工领域的竞争力,智能化,1896,
498,2023,2022,000498_2023_2022年年度报告.pdf,1742,"（2）未办妥产权证书的土地使用权情况单位：元项目账面价值未办妥产权证书的原因其他说明：无27、开发支出单位：元本期增加金额本期减少金额项目期初余额其确认期末余额内部开发支出为无转入当期损益他形资247山东高速路桥集团股份有限公司2022年年度报告全文产市政就地热再生机组2,795,905.842,795,905.84高等级公路新旧沥青路面变形协调与裂缝控制关键469,255.80469,255.80技术研究人力资源信息化管理平台290,265.48290,265.48多孔玄武岩热拌沥青混凝219,966.76219,966.76土性能与应用技术研究复杂地质条件下桩板结构应力分布演化特征及抗渗36,522,221.1836,522,221.18研究高速铁路千米长联矮塔斜拉桥大节段悬臂施工关键28,622,480.9128,622,480.91技术研究多塔中央索面变截面钢混组合梁斜拉桥梁底悬挂运28,273,514.0728,273,514.07梁施工关键技术研究小半径钢结构弯梁桥建造24,085,223.1424,085,223.14一体化关键技术研究低剂量水泥稳定碎石混合23,198,514.7523,198,514.75料组成设计与收缩性能地铁车站超宽深基坑开挖22,454,847.2822,454,847.28及支护关键技术研究高石粉含量下FSFP复掺机制砂高性能混凝土配制20,848,410.3220,848,410.32及性能研究钢混组合梁焊接变形预测及大悬臂盖梁施工控制研20,610,756.0320,610,756.03究FS外模板现浇混凝土复合18,001,716.9218,001,716.92保温系统施工应用研究跨工业园区复杂施工环境条件下高速公路桥梁施工14,921,586.1614,921,586.16关键技术研究钢桥梁智能化制造技术16,557,001.0916,557,001.09砂岩洞渣资源化利用成套14,696,500.6914,696,500.69技术及其工程应用市政就地热再生机组13,559,943.1013,559,943.10基于物联网的钢筋直螺纹连接施工、检测与评估关13,339,392.3513,339,392.35键技术应用研究基于安全高效的高速公路集中养护模式关键技术研13,206,705.4113,206,705.41究沥青厂拌热再生一体机12,617,316.0012,617,316.00高速公路隧道温拌阻燃沥青混合料关键技术开发及12,151,526.0412,151,526.04应用基于融合BIM与三维点阵技术的桥梁工程支架模板12,112,025.4912,112,025.49时空变形监控与预警研究复杂上部荷载条件下基础沉降的变刚度调平技术研12,035,441.3912,035,441.39究滚轴式移动台座箱梁预制12,006,149.0412,006,149.04施工技术研究基于微波诱导技术的高旧11,741,853.2311,741,853.23248山东高速路桥集团股份有限公司2022年年度报告全文料掺量沥青混合料热再生关键技术研究长节段大吨位悬臂造桥机11,639,456.4511,639,456.45研发与工程应用温拌阻燃沥青混合料技术在长大隧道中的研究与应11,564,456.3511,564,456.35用隧道掘进爆破对地表建筑物振动影响规律与智能预11,551,911.3811,551,911.38测平台研究桩基泥浆循环利用系统研11,434,476.6911,434,476.69究及应用高速公路边坡安全评定的10,637,864.3510,637,864.35方法研究快速预制护坡预制板制作10,367,829.0410,367,829.04安装技术研究与应用防护排水设施精准施工辅10,177,564.2410,177,564.24助设备的应用研究桥梁独柱墩加固技术应用15,361,577.2215,361,577.22研究其他5,055,992.621,208,401,640.2110,130,738.65合计5,055,992.621,691,550,040.431,682,699,900.5213,906,132.53其他说明：本公司开发支出研究阶段与开发阶段的划分、开发阶段资本化的时点和依据详见“五、30无形资产”相关内容",智能化,1896,
498,2024,2023,000498_2024_2023年年度报告.pdf,109,四是加强养护施工标准化体系和智慧养护工地建设，提高养护施工安全、质量管理水平和管理效能，实现养护施工各环节数据的动态记录、自动汇总和智能分析，实现机料、场站、试验室、施工现场的联网化管理，主要设备和作业场景实现远程监管和智能预警，实现施工质量的全过程管理和后评价跟踪管理,智能分析,1890,
498,2024,2023,000498_2024_2023年年度报告.pdf,114,多年来，公司致力于打造品质养护工程，为社会公众提供高品质出行服务，贯彻预防性养护、绿色养护理念，降低高速公路全生命周期养护成本，持续推进业务从“传统养护”向“精准化、绿色化、机械化、智能化养护”转变，赢得了社会各界和运营单位的普遍认可，树立了山东路桥“绿色低碳、精准长效”养护品牌,智能化,1890,
498,2024,2023,000498_2024_2023年年度报告.pdf,179,"安装设备监控终端4,000余套，运用人工智能和云计算技术，智能分析机械设备的工作时长、燃油消耗、运行轨迹等关键数据，将项目上分散各处、来源不同的机械设备运用数字化技术进行智能的统一管理，解决了“台班”与“燃油”两大设备管理的核心问题，杜绝机手怠工、虚报台班、跑冒滴漏等现象，切实降低设备使用成本","人工智能,智能分析,云计算",1890,
498,2024,2023,000498_2024_2023年年度报告.pdf,220,搭建山东路桥智慧工地数字平台，不断完善成本测算系统、进度成本系统、业财一体化系统等，项目进度、质量、安全、成本等要素通过过程数据治理，可一键出表、智能分析，实现了重点项目重点施工场景全监控，改变了项目管理过度依赖项目经理的情况，将项目经理一人管项目转变为分子公司管理层全员管项目，前台后台联动，促进项目管理向集约化、科学化转变,智能分析,1890,
498,2024,2023,000498_2024_2023年年度报告.pdf,285,本项目结合桥梁工程领域实践经验，分析桥梁工程预制通过使用信息化与智能化项目成果可为公司同类预制箱梁施箱梁施工过程中的各类技术针对施工过程中质量预制梁场降低人工使用工提供参考，为工程施工提供技术预制箱梁质量工艺内容，从构建全过程动提升各项因素，制定量，提高预制箱梁的外观指导与合理建议，也为预制箱梁质提升技术研究态管理制度、做好应力监测改进措施，正在进行质量、钢筋保护层合格量提升提供参考，有利于提升预制与应用点的布局、加强混凝土质量数据收集整理工作,智能化,1890,
501,2020,2019,000501_2020_2019年年度报告.pdf,200,探索大数据分析决策系统建设，利用数据挖掘潜力，辅助经营管理决策,数据挖掘,1307,
501,2021,2020,000501_2021_2020年年度报告.pdf,111,公司数字化建设完成“三大升级”：一是管理平台升级，智能移动办公系统实现业务流程电子化向流程控制数字化升级，新供应链管理系统、新人力资源管理系统、用友NCC云平台全面上线，提升智能化系统应用水平,智能化,1292,
501,2021,2020,000501_2021_2020年年度报告.pdf,226,四是零售行业不断升级互联网、云计算、大数据、人工智能等新技术应用，给自身发展注入了高速增长的动力,"人工智能,云计算",1292,
501,2023,2022,000501_2023_2022年年度报告.pdf,77,深入拓展以“超市+生活方式街区”为主题的武商里，以品质超市、网红打13武商集团股份有限公司2022年年度报告全文卡，新奇潮玩、复合餐饮等诸多元素，导入生活化场景及智能化购物体验，将日常采购、休闲生活、社交、美味融为一体，延伸“无界零售”概念,智能化,1223,
501,2024,2023,000501_2024_2023年年度报告.pdf,248,三是全面提升信息系统数智化，完成公司经营系统验收，推进公司大客户数据采集项目上线，加快RPA数字化机器人试点工作，快速推进自研应用系统认证中心上线，打造数据共享机制，加强互联网、数据中心等区域的边界安全，对系统进行风险评估，确保系统运行安全稳定,机器人,1324,
502,2022,2021,000502_2022_2021年年度报告.pdf,49,数据中心（IDC）产业链核心业务包括数据中心的建设业务、运营业务（又称“互联网IT设备及服务器托管业务”及增值服务等），数据中心为互联网的应用发展、云计算业务等提供了重要基础设施,云计算,1336,
502,2022,2021,000502_2022_2021年年度报告.pdf,50,未来，随着5G、大数据、人工智能等新兴战略产业的发展，数据中心产业有望继续保持高速增长，与此相关的数字经济将成为推动我国社会经济发展的重要动力,人工智能,1336,
502,2022,2021,000502_2022_2021年年度报告.pdf,54,《规划》指出数字经济是继农业经济、工业经济之后的主要经济形态，我国将加快构建算力、算法、数据、应用资源协同的全国一体化大数据中心体系,"算法,算力",1336,
502,2022,2021,000502_2022_2021年年度报告.pdf,55,加快实施“东数西算”工程，推进云网协同发展，提升数据中心跨网络、跨地域数据交互能力，加强面向特定场景的边缘计算能力，强化算力统筹和智能调度,"边缘计算,算力",1336,
503,2020,2019,000503_2020_2019年年度报告.pdf,15,8国新健康保障服务集团股份有限公司2019年年度报告全文第三节公司业务概要一、报告期内公司从事的主要业务公司以为“健康中国”国家战略保驾护航为己任，以医药卫生行业知识体系为依托，运用人工智能、大数据等先进技术手段，构建公平公正的健康保障服务体系，打造一流的医疗健康服务公司,人工智能,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,30,以大数据、人工智能等方法对异地结算数据和审核结果数据进行分析，为医保监管工作提供决策支持,人工智能,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,31,6、大数据反欺诈风控服务国新健康依托多年医保智能审核领域的服务经验，综合国家及地方医保管理部门公布的欺诈骗保案例，整理总结低标准入院、分解住院等多个大类风险场景，应用大数据分析和AI技术构建欺诈风险识别模型，实现对医疗机构、医师技师、重点人群的欺诈风险评估认定,AI,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,41,12、智慧健康档案服务智慧健康档案系统基于参保人基本信息，串联统筹区内参保人历次就诊信息，优化档案收集与整理的方法，强化数据管理的规范性与安全性，强调在信息管理中的数据挖掘，以科学的分析结果持续提高适用范围与使用深度，丰富监管维度，提升监管效率,数据挖掘,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,52,6、病案校验及质量评估系统为医院建立病案首页校验和病案质量评估，应用于病案首页填写的各个质控环节，可通过系统自动校验、实时提醒、自动统计分析、自动总结错误类型、自动生成质控报告等功能提高病案首页的填报质量,自动生成,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,53,（三）药械监管服务1、药品安全智慧监管服务国新健康依托在药械监管行业积累的IT服务能力，构建从政府、企业到消费者的智能化保障体系，促进政府、企业、消费者各节点的数据融合，构建社会共治化监管网络，为各级市场监管单位提供高效监管的数据服务和药品安全智慧监管服务,智能化,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,81,（二）数据技术能力建设公司与北京大学软件工程国家工程研究中心设立联合实验室，积极探索大数据、人工智能、知识图谱等技术应用，进一步提升公司标准化数据服务和医疗大数据处理能力,"人工智能,知识图谱",1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,84,（四）著作权公司已成功自主研发并获得包括医保基金智能管理系统、医疗保险服务系统、处方审核引擎系统、医疗质量智能监控系统、社会保险基金现场监督智能系统、医疗服务监控系统、规则管理系统、药品信息管理系统在内的约120项著作权，均已获得计算机软件著作权登记证书,智能系统,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,115,2、开展拟达到的进度：建设基于大数据技术在医保欺诈风险控制领域的典型应用，支持对不同监管主体和机构类型的欺诈风险指标体系，延伸医保智能监管系统的广度和深度，提升利用智能AI实现探索未知违规的能力，提升医保机构反欺诈风险控制的能力，达到点、线、面全方位进行基金安全监管的效果,AI,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,116,3、预计给公司未来发展的影响：顺应信息化向数据化发展的大趋势，是公司在AI大数据应用方向的里程碑式的探索，是技术创新推动政府监管方式创新的重要手段，将对公司市场占领、业务拓展产生积极影响,AI,1095,
503,2020,2019,000503_2020_2019年年度报告.pdf,167,针对医保支付方式改革的全面推广和医保基金大数据反欺诈的迫切需要，在医学知识图谱的研发和业务模型建立方面依托与北京大学软件工程国家工程研究中心的联合实验室，开发下一代基于大数据的创新技术模型,知识图谱,1095,
503,2021,2020,000503_2021_2020年年度报告.pdf,43,（1）DRG分组智能检测预警系统DRG分组智能检测预警系统是国新健康依托于多年、多地区第三方专业服务经验、数据应用服务经验、政策解决方案咨询能力，结合DRG付费政策实践过程中医疗机构实际需求及潜在需求，从多元化复合付费方式改革政策需求出发，为医院用户构建的一系列数据化、标准化、智能化、信息化的智能管理支持工具,智能化,1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,46,（3）病案质控智能管理系统国新健康多年来深耕DRG支付改革市场，基于多年行业服务形成的病案规则经验总结、DRG编码填报常见问题整合、收费项目和编码相关性等知识积累，同时利用人工智能先进算法深度挖掘编码填报问题，形成了一套从病案数据抽取、清洗、DRG分组、病案校验到结果反馈、修正、审核、上传等涵盖业务全流程的体系化解决方案，具有智能化、功能完备、技术先进等行业领先特点,"人工智能,智能化,算法",1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,60,处方共享平台基于四大核心能力（包括药品追溯及药品保障能力建设、医疗服务及药学服务能力建设、药品便民服务能力建设）为相关方提供智能化处方分配、专业药师服务、全过程监管服务、药品质量追溯、药店评价服务、居民健康档案基础上，逐步实现线上在线处方续方过程,智能化,1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,62,3.商业健康保险第三方服务（TPA）国新健康的商业健康保险第三方服务（TPA）依托于自身用户资源、生态合作网络，通过专业化服务能力及大数据、人工智能等新技术应用，为商保直赔、快赔及社保-商保合作提供产品及解决方案，提升被保险人服务体验,人工智能,1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,83,"2、主要境外资产情况√适用□不适用资产的具体内保障资产安全收益状境外资产占公司是否存在重形成原因资产规模所在地运营模式容性的控制措施况净资产的比重大减值风险经营及投资32,754,150.1货币资金香港22.16%否形成7美元13国新健康保障服务集团股份有限公司2020年年度报告全文交易性金融资6,856,345.33投资形成香港4.64%否产美元一年内到期的经营及投资1,992,000.00香港1.35%否非流动资产形成美元其他情况说明无三、核心竞争力分析国新健康在“三医协同”领域深耕多年，结合国家和行业标准，通过构建完整的医保、医疗、医药的专业知识体系，运用人工智能、大数据等先进科技手段，逐渐形成了业内独特的行业竞争力",人工智能,1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,93,（四）数据技术能力公司与业内专家、组织及优秀企业交流合作，积极探索大数据、人工智能、知识图谱等技术应用，与北京大学软件工程国家工程研究中心设立联合实验室，积极探索大数据、人工智能、知识图谱等技术应用，进一步提升公司标准化数据服务和医疗大数据处理能力,"人工智能,知识图谱",1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,128,公司进一步发挥数据治理及专业化知识体系建设能力，应用大数据、人工智能等技术，依托公司在医保、卫健、药监领域的优势，服务公司战略布局，在互联网医保、互联网医药、互联网医疗等领域和方向，进行创新和探索,人工智能,1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,130,通过北大联合实验室，探索人工智能新技术，运用机器学习、自然语言学习、构建知识图谱等，探索专业服务与AI新技术结合的能力创新,"人工智能,AI,机器学习,知识图谱",1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,152,（3）病案校验系统目的：为了满足卫健委病案首页管理及医保按DRGs支付病案填报的相关要求，综合采用病案学原则及科学算法，实现对医院病案信息中异常数据的提醒，并给出修正意见，从而确保医院填报的病案信息符合要求,算法,1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,157,（4）数据映射系统二期目的：为了进一步解决各地医疗数据标准不统一的情况，以及优化数据映射系统一期系统存在的不足，公司不断改进算法和方案，提高映射准确率,算法,1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,158,开展拟达到的进度：基于现有的映射系统，融合多种算法，根据对已映射数据分析结果，丰富基础积累数据，使映射结果科学化、合理化、精确化,算法,1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,160,（5）知识图谱目的：为了将公司积累的医学知识库和数据进行规范化梳理，并在此基础上进行算法应用的研究，为接下来的医保和医疗领域智能化服务打下坚实的基础,"知识图谱,智能化,算法",1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,161,22国新健康保障服务集团股份有限公司2020年年度报告全文开展拟达到的进度：通过构建基于病案库、诊疗库、疾病库和药品库的医疗知识图谱，将相关知识和数据整合到数据库中，并进行知识图谱融合和推理，提升图谱的质量和完备性，并基于知识图谱进行智能化功能和应用的开发,"知识图谱,智能化",1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,162,预计对公司未来发展的影响：开发知识图谱平台，作为公司未来智能化服务的底座，可以提升公司产品的竞争力，提升整体服务能力,"知识图谱,智能化",1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,216,进一步完善知识体系，利用人工智能、数据挖掘、边缘计算等新技术，提升知识输出能力，优化数字化服务方式，为基本盘和创新盘业务发展提供技术支撑,"人工智能,数据挖掘,边缘计算",1052,
503,2021,2020,000503_2021_2020年年度报告.pdf,219,针对医保支付方式改革的全面推广和医保基金大数据反欺诈的迫切需要，在医学知识图谱的研发和业务模型建立方面依托与北京大学软件工程国家工程研究中心的联合实验室，持续优化基于大数据的创新技术模型,知识图谱,1052,
