code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,annual_return_no_cash_dividend,investor_sentiment_proxy_log_trading_volume,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
600403,2020,2020-12-31,105931,B06,0,0,2355,51217,0.0,0.0,0.0,0.0,2525700900,13364641.33,13364641.33,0.36578,21.649784445708725,2020,23.62937220294815,0.6687881782941609,-0.06186,-0.005331,0.235219,1.399677,2.8903717578961645,2.6390573296152584,0.2857142857142857,0.0,0.630406,1.0
002835,2023,2023-12-31,10133664,C39,58,54,2785,57502,0.0193895870736086,0.001008660568328,19.38958707360862,1.0086605683280585,2118232721,2283466.03,3937721.12,0.7311,21.47384795627643,2023,21.03579409751719,0.2376009677426958,0.113719,0.118209,0.850258,2.228461,2.0794415416798357,2.1972245773362196,0.4444444444444444,1.0,0.315229,0.0
603810,2022,2022-12-31,10207037,C26,0,0,2809,58469,0.0,0.0,0.0,0.0,1376816050,2696391.56,2723291.31,0.245922,21.04303946098656,2022,21.704294090258763,0.4003973620622116,0.042505,0.125853,1.004708,1.417266,1.6094379124341005,2.302585092994046,0.4,0.0,0.417301,0.0
600654,2024,2024-12-31,107924,I65,75,61,3565,77094,0.0171107994389901,0.0009728383531792,17.110799438990185,0.9728383531792356,11305526147,7420216.91,9287254.53,0.340249,23.148557482769807,2024,22.05317593239779,0.5615489513289527,0.0052,0.067347,0.236171,2.614389,3.4657359027997265,2.3978952727983707,0.3636363636363636,0.0,0.150393,0.0
301176,2023,2023-12-31,10562695,C39,12,12,2348,58530,0.0051107325383304,0.0002050230650948,5.110732538330494,0.2050230650948231,350685336,945082.67,2835248.01,-0.034877,19.675399903571932,2023,21.452967046137996,0.2210811540437062,-0.015411,-0.043434,0.495014,1.19594,0.6931471805599453,1.791759469228055,0.3333333333333333,1.0,0.520641,0.0
688558,2022,2022-12-31,10406275,C34,3,3,2707,58814,0.0011082379017362,5.1008263338660865e-05,1.1082379017362394,0.0510082633386608,326165131,1372021.45,4629240.0,-0.213053,19.602914350960265,2022,21.42458321414254,0.2418998773688522,0.093494,0.023159,0.276618,1.455742,1.0986122886681098,2.5649493574615367,0.4615384615384615,0.0,0.441276,0.0
301177,2022,2022-12-31,10523371,F52,2,2,2352,60580,0.0008503401360544,3.301419610432486e-05,0.8503401360544217,0.0330141961043248,421721606,2519829.8,25192629.8,-0.489472,19.859855955250985,2022,22.89980554769172,0.2283075797415575,0.085367,-0.203593,0.304958,1.208646,0.6931471805599453,2.1972245773362196,0.3333333333333333,1.0,0.7248439999999999,0.0
600071,2023,2023-12-31,102085,C40,12,12,2248,40515,0.0053380782918149,0.0002961865975564,5.338078291814947,0.2961865975564606,1399225780,6450857.8,6450857.8,0.086812,21.05918490702779,2023,21.389114012364367,0.7333862504540967,-0.045644,-0.03945,0.192179,4.048079,3.295836866004329,2.5649493574615367,0.3846153846153846,0.0,0.471601,1.0
603200,2023,2023-12-31,10147144,N77,3,3,3265,66585,0.0009188361408882,4.505519261094841e-05,0.9188361408882082,0.0450551926109484,1230325201,3714819.01,3714819.01,0.28936,20.930544363255287,2023,21.108916860743964,0.3211536046916058,0.028022,-0.105029,0.599413,2.852874,1.9459101490553132,2.1972245773362196,0.5555555555555556,1.0,0.4072849999999999,0.0
000514,2023,2023-12-31,101475,K70,0,0,1910,49383,0.0,0.0,0.0,0.0,5266773537,3518524.92,3518524.92,-0.02331,22.384683780130658,2023,22.809591603721863,0.461969529854715,0.012235,0.484728,0.155766,0.898768,3.4339872044851463,2.3978952727983707,0.6,0.0,0.631865,1.0
002716,2020,2020-12-31,10106951,C32,0,0,2411,63772,0.0,0.0,0.0,0.0,6381439341,5183864.33,5769350.42,-0.090592,22.57665951105312,2020,,,,,,,,,,,,
002709,2024,2024-12-31,10106946,C26,3,3,3297,77936,0.0009099181073703,3.849312256210224e-05,0.9099181073703368,0.0384931225621022,9235505530,27263709.11,37839227.32,-0.201754,22.946321189868208,2024,23.899375664823737,0.4437292160182918,0.019964,-0.187368,0.272614,1.738718,2.3978952727983707,2.302585092994046,0.5,1.0,0.364112,0.0
002919,2020,2020-12-31,10380978,C26,0,0,2027,43268,0.0,0.0,0.0,0.0,906198919,2599100.06,4641158.31,1.511536,20.62476939840671,2020,20.59449699423566,0.2544604542919326,0.129522,0.315207,0.89949,3.538777,1.3862943611198906,1.9459101490553132,0.4285714285714285,1.0,0.493369,0.0
002278,2020,2020-12-31,101843,C35,2,2,2219,51076,0.0009013068949977,3.9157334168689795e-05,0.9013068949977469,0.0391573341686897,1765139145,2299125.19,2481863.8,0.085308,21.29149536048488,2020,21.2663423057975,0.2970638323823844,0.021075,-0.065498,0.238805,1.684516,2.4849066497880004,2.6390573296152584,0.4285714285714285,0.0,0.13074,0.0
003003,2023,2023-12-31,10370771,C23,2,1,3244,74406,0.000308261405672,2.6879552724242668e-05,0.3082614056720099,0.0268795527242426,740297065,1338693.44,2033274.54,-0.029561,20.422562104147335,2023,21.22023633706139,0.2393195345533281,0.028113,-0.025892,0.549492,1.313596,1.3862943611198906,2.1972245773362196,0.3333333333333333,1.0,0.330599,0.0
300080,2021,2021-12-31,102958,C30,1,1,3357,82071,0.0002978850163836,1.2184571895066469e-05,0.2978850163836758,0.0121845718950664,5575045273,6362932.5,12582141.94,-0.04902,22.44156627515648,2021,23.058777467246305,0.4608008863001651,-0.025554,0.455922,0.207862,1.342964,2.4849066497880004,2.3978952727983707,0.3636363636363636,0.0,0.452271,1.0
600655,2020,2020-12-31,107925,F52,2,2,3931,100936,0.0005087763927753,1.98145359435682e-05,0.5087763927753752,0.0198145359435682,2791878501,14271098.46,34524301.34,0.170918,21.749980504424023,2020,25.443969326643593,0.6430577810576692,0.037723,0.026532,0.289486,0.979593,3.332204510175204,2.5649493574615367,0.3076923076923077,1.0,0.263526,0.0
600348,2021,2021-12-31,105853,B06,0,0,3129,76328,0.0,0.0,0.0,0.0,16155078277,28499250.0,28499250.0,1.156863,23.505500281645983,2021,24.916333503645024,0.631300367442945,0.068813,0.218886,0.459245,1.061636,2.9444389791664403,2.302585092994046,0.3,0.0,0.555238,1.0
600578,2020,2020-12-31,106260,D44,1,1,2646,62275,0.0003779289493575,1.6057808109193097e-05,0.3779289493575208,0.016057808109193,1689663819,20375138.06,20375138.06,0.00641,21.24779542301665,2020,25.114583468052363,0.6127178934681914,0.022379,0.089982,0.191627,0.865052,2.9444389791664403,2.1972245773362196,0.3333333333333333,0.0,0.425267,1.0
002037,2022,2022-12-31,101398,C26,1,1,2701,61400,0.0003702332469455,1.6286644951140064e-05,0.3702332469455757,0.01628664495114,8101334025,5579177.52,5579177.52,0.435856,22.815294579632045,2022,23.51298443134569,0.7682408967944733,-0.056319,0.055698,0.108701,1.111017,2.9444389791664403,2.4849066497880004,0.4166666666666667,0.0,0.296514,1.0
688186,2024,2024-12-31,10483057,C33,0,0,3537,77554,0.0,0.0,0.0,0.0,911748997,3208539.95,3288595.08,-0.142064,20.630875288666992,2024,23.16244800879429,0.6513789505030873,0.012625,0.05667,0.159976,0.938251,1.6094379124341005,1.9459101490553132,0.5714285714285714,1.0,0.20911,0.0
300727,2022,2022-12-31,10402115,C26,0,0,3107,70621,0.0,0.0,0.0,0.0,806760940,2753803.02,3085721.6,-0.083521,20.50853795062651,2022,21.090559025086996,0.4294397432029295,0.068436,0.071607,0.797831,2.398115,1.791759469228055,2.302585092994046,0.5,1.0,0.414499,0.0
603227,2024,2024-12-31,10108403,C26,14,10,3397,73427,0.002943773918163,0.0001906655589905,2.9437739181630853,0.190665558990562,2929279978,8464715.73,9313009.47,0.295652,21.7980224888205,2024,22.788857576482748,0.2653242085451053,0.097231,-0.130998,0.593359,1.405089,2.302585092994046,2.70805020110221,0.3333333333333333,0.0,0.341304,1.0
002783,2024,2024-12-31,10107006,C26,0,0,3171,74479,0.0,0.0,0.0,0.0,2995525709,3581500.69,4073334.68,-0.288179,21.820385582325738,2024,22.809884853212573,0.5556338013649001,0.033055,-0.024521,0.163592,1.053775,2.302585092994046,2.3978952727983707,0.3636363636363636,0.0,0.150298,1.0
920239,2022,2022-12-31,10371908,C38,10,8,1802,47047,0.004439511653718,0.0002125534040427,4.439511653718091,0.2125534040427657,86142868,1130048.57,2974312.18,-0.71532,18.271517743281244,2022,,,,,,,,,,,,
688205,2024,2024-12-31,10340867,C39,9,9,3424,71940,0.0026285046728971,0.0001251042535446,2.628504672897196,0.1251042535446205,687946653,6174786.16,11001247.08,1.217866,20.34922185510071,2024,21.68660770858988,0.1443187294726651,0.038786,0.027855,2.831895,2.876116,1.0986122886681098,2.1972245773362196,0.3333333333333333,0.0,0.245587,0.0
600081,2022,2022-12-31,106011,C36,1,1,2564,58867,0.000390015600624,1.698744627720115e-05,0.3900156006240249,0.0169874462772011,1501720730,3232803.6,4850018.91,-0.234528,21.1298774415762,2022,22.91108098182485,0.5394909476286937,0.031262,-0.128588,0.390733,1.055642,3.258096538021482,2.4849066497880004,0.4166666666666667,0.0,0.7248439999999999,1.0
603912,2021,2021-12-31,10384064,C35,37,35,2967,65183,0.0117964273677114,0.0005676326649586,11.796427367711493,0.5676326649586548,1099454630,3186123.63,3186528.2,0.043296,20.818080103806235,2021,21.405590650925937,0.485790465824455,0.046879,0.066772,1.407846,2.096252,1.6094379124341005,2.4849066497880004,0.5,0.0,0.387243,0.0
300153,2020,2020-12-31,104778,C38,23,18,2571,51600,0.0070011668611435,0.0004457364341085,7.001166861143524,0.4457364341085271,2605143742,2027849.8,2044800.0,-0.028744,21.68075369028391,2020,20.939902009056848,0.3848316892829038,-0.132633,-0.329766,0.406257,2.022802,2.3978952727983707,2.4849066497880004,0.5,0.0,0.352625,0.0
600893,2020,2020-12-31,10545,C37,1,1,2624,58846,0.0003810975609756,1.6993508479760733e-05,0.3810975609756097,0.0169935084797607,6375543097,125118067.75,158203018.03,1.744188,22.57573511620542,2020,24.8876390145911,0.4172575033830096,0.018296,0.135742,0.291092,2.483393,3.218875824868201,2.6390573296152584,0.2857142857142857,0.0,0.223828,1.0
600425,2023,2023-12-31,105774,C30,0,0,2474,43087,0.0,0.0,0.0,0.0,8406494681,5446220.84,6338579.64,0.097561,22.852270420477335,2023,22.994795143353283,0.3329944396266909,0.053004,0.200143,0.652499,0.988698,3.044522437723423,2.0794415416798357,0.375,0.0,0.364886,1.0
301489,2024,2024-12-31,10394206,C39,13,13,2957,64692,0.0043963476496449,0.0002009522042911,4.39634764964491,0.2009522042911024,664635509,2320183.27,3936174.23,-0.093995,20.31474934309237,2024,21.142366016831463,0.3165884214454219,0.035597,0.510979,0.457784,2.123008,0.6931471805599453,2.0794415416798357,0.5,1.0,0.1817299999999999,0.0
000969,2020,2020-12-31,101334,C33,0,0,2646,63643,0.0,0.0,0.0,0.0,3396055244,6625502.58,6792173.6,-0.006006,21.94588037293104,2020,22.952028830337746,0.3920321025400463,0.016751,0.041616,0.394431,1.120263,3.044522437723423,2.5649493574615367,0.3076923076923077,0.0,0.35513,1.0
603183,2024,2024-12-31,10408082,M74,2,2,2496,46013,0.000801282051282,4.346597700649816e-05,0.8012820512820512,0.0434659770064981,3221042889,1929031.53,1929031.53,-0.165953,21.892971022947272,2024,21.549815574433794,0.2603393866758148,0.033282,0.017103,0.441576,1.09784,2.0794415416798357,2.302585092994046,0.3,1.0,0.074872,0.0
002026,2024,2024-12-31,101235,C33,5,5,2436,59562,0.0020525451559934,8.39461401564756e-05,2.052545155993432,0.0839461401564756,2528512648,4211637.86,4384213.65,-0.012808,21.650897081042498,2024,22.354118860913168,0.2825020786353726,0.058163,-0.061825,0.607626,1.135443,3.044522437723423,2.4849066497880004,0.4166666666666667,0.0,0.359759,0.0
603605,2023,2023-12-31,10233144,C26,1,1,2954,58814,0.0003385240352064,1.7002754446220287e-05,0.3385240352064996,0.0170027544462202,449059468,39243131.33,39437663.1,-0.160724,19.92266588459758,2023,22.714296598717574,0.3991172704505351,0.182303,0.39451,1.725882,5.760911,1.9459101490553132,1.6094379124341005,0.4,0.0,0.344642,0.0
000338,2024,2024-12-31,102980,C36,11,11,2950,83226,0.003728813559322,0.000132170235263,3.728813559322034,0.1321702352630187,17310455732,68255405.69,92934180.45,0.052381,23.574576533517597,2024,26.43536360353756,0.6453446996967297,0.042109,0.008095,0.35491,0.996007,2.8903717578961645,2.833213344056216,0.3529411764705882,0.0,0.222184,1.0
300356,2021,2021-12-31,10101176,C38,15,12,2475,56065,0.0048484848484848,0.000267546597699,4.848484848484849,0.2675465976990993,3829063810,1304005.94,1370559.52,-0.368421,22.06588617448944,2021,,,,,,,,,,,,
600328,2021,2021-12-31,105979,C26,0,0,3296,80718,0.0,0.0,0.0,0.0,9712421149,9183226.68,15715275.95,1.494753,22.996671434203105,2021,23.550862448120142,0.5089023883875963,0.115026,0.375365,0.038634,1.256259,3.091042453358316,2.0794415416798357,0.375,1.0,0.5435949999999999,1.0
002778,2020,2020-12-31,10102542,C25,1,1,3010,61175,0.0003322259136212,1.634654679199019e-05,0.3322259136212624,0.0163465467919901,329522457,2127043.77,2127043.77,0.135328,19.61315506739907,2020,21.181295843921347,0.6124524146549056,0.087138,0.365497,0.463861,1.957868,1.6094379124341005,2.4849066497880004,0.25,1.0,0.22351,1.0
300384,2020,2020-12-31,10132677,M74,28,23,2640,62733,0.0087121212121212,0.0004463360591714,8.712121212121213,0.4463360591714089,1117946553,3241544.52,4705451.62,-0.177095,20.834759405527677,2020,21.82464342059628,0.3149123719394016,0.058961,0.040763,0.513907,1.60558,1.9459101490553132,1.9459101490553132,0.4285714285714285,1.0,0.401308,0.0
600363,2021,2021-12-31,105598,C39,12,8,2947,61672,0.002714625042416,0.0001945777662472,2.7146250424160163,0.1945777662472435,2616585203,13877262.32,14137998.32,0.262607,21.685135947358702,2021,22.59531095809005,0.4131086991987429,0.044076,-0.062933,0.4643,2.558377,3.044522437723423,2.302585092994046,0.4,0.0,0.205855,0.0
920641,2022,2022-12-31,10140533,C38,20,19,2174,54571,0.0087396504139834,0.00036649502483,8.73965041398344,0.3664950248300379,41983846,248190.18,772485.0,,17.55279550703383,2022,,,,,,,,,,,,
002427,2021,2021-12-31,102621,C28,0,0,3170,75501,0.0,0.0,0.0,0.0,486096052,2329369.18,2334380.76,0.325871,20.001916802254268,2021,,,,,,,,,,,,
603355,2023,2023-12-31,10102254,C38,5,5,3022,61698,0.0016545334215751,8.10399040487536e-05,1.654533421575116,0.0810399040487536,373056684,12686191.45,12794874.51,-0.169044,19.737240936571126,2023,23.253970913580815,0.6506956315291698,0.093309,-0.013257,0.842869,1.66352,2.1972245773362196,2.1972245773362196,0.4444444444444444,1.0,0.358393,0.0
002270,2023,2023-12-31,103171,C38,5,5,2847,62719,0.0017562346329469,7.972065881152442e-05,1.7562346329469618,0.0797206588115244,2870845283,10720253.72,12654703.09,0.907792,21.777872347396062,2023,22.231368051862543,0.2557325610987397,0.122626,0.145746,1.339109,2.742214,2.772588722239781,2.302585092994046,0.4,0.0,0.282456,0.0
002773,2022,2022-12-31,10113816,C27,0,0,2537,55117,0.0,0.0,0.0,0.0,2102060536,10836425.1,14426389.44,-0.224079,21.466183908701023,2022,22.7671747484965,0.105411191941252,0.117983,-0.059999,5.154797,1.731576,2.0794415416798357,2.0794415416798357,0.375,0.0,0.317593,0.0
688369,2023,2023-12-31,10365524,I65,25,18,3232,64674,0.005569306930693,0.0003865541021121,5.569306930693069,0.3865541021121316,380798197,3985633.57,3985633.57,-0.246639,19.75778012872743,2023,21.360279653577894,0.2520214625627601,-0.024561,0.011837,2.289974,2.359901,1.6094379124341005,1.9459101490553132,0.4285714285714285,1.0,0.2107069999999999,0.0
002387,2020,2020-12-31,102585,C39,0,0,2482,61014,0.0,0.0,0.0,0.0,3394319048,12173058.5,15591358.72,-0.283019,21.94536900317065,2020,24.374569307491083,0.4942758647606379,0.006736,0.276912,0.191579,0.921132,2.3978952727983707,2.4849066497880004,0.5,0.0,0.304096,0.0
002628,2023,2023-12-31,107913,E48,1,1,2539,60984,0.0003938558487593,1.6397743670470943e-05,0.3938558487593541,0.0163977436704709,2708738082,2491020.85,2498431.37,-0.061299,21.719748711358925,2023,22.714648649654052,0.5816758345499727,0.000715,-0.128553,0.02719,0.922947,2.5649493574615367,2.6390573296152584,0.4285714285714285,0.0,0.155551,0.0
300061,2021,2021-12-31,103173,L72,0,0,2206,53033,0.0,0.0,0.0,0.0,10504201997,5778594.29,7019227.67,1.20332,23.075041204340828,2021,21.272327132981783,0.3301823614735052,-0.181263,-0.280392,0.202165,3.785661,2.4849066497880004,2.0794415416798357,0.5,1.0,0.150983,0.0
605507,2023,2023-12-31,10489932,C27,1,1,3116,59242,0.0003209242618741,1.6879916275615273e-05,0.3209242618741976,0.0168799162756152,473008804,5298241.59,9812940.66,-0.31394,19.974624561504932,2023,23.061375913532753,0.2822379345625994,0.062869,-0.064933,0.694485,1.123796,1.0986122886681098,2.1972245773362196,0.3333333333333333,0.0,0.230756,0.0
300422,2021,2021-12-31,10101881,N77,3,3,3672,108870,0.0008169934640522,2.755580049600441e-05,0.8169934640522876,0.0275558004960044,1579047563,3425863.28,4538803.4,-0.246667,21.180087694628803,2021,23.229935173175193,0.7560385844100072,-0.043666,-0.26148,0.140573,1.095202,1.9459101490553132,2.70805020110221,0.3333333333333333,0.0,0.308364,1.0
301016,2024,2024-12-31,10487100,C37,2,2,2546,54980,0.0007855459544383,3.637686431429611e-05,0.7855459544383347,0.0363768643142961,1603320427,3269760.0,3269760.0,0.250136,21.19534258329913,2024,20.906498314259597,0.1291973250951625,0.055115,0.052973,1.833055,1.553182,1.3862943611198906,2.3978952727983707,0.4545454545454545,1.0,0.644909,0.0
002083,2024,2024-12-31,101224,C17,0,0,2240,54553,0.0,0.0,0.0,0.0,3575121974,4627531.75,4629064.77,0.019841,21.997265131391465,2024,22.764943634627855,0.4231412735399998,0.039858,0.001148,0.108987,1.024034,2.9444389791664403,2.1972245773362196,0.3333333333333333,0.0,0.179583,1.0
300289,2021,2021-12-31,104994,C27,0,0,2856,62690,0.0,0.0,0.0,0.0,3337771915,3340553.78,4390172.7,0.370119,21.92856933031284,2021,21.577004454764403,0.1576819209666008,0.023727,0.196278,5.174737,1.782831,2.302585092994046,2.3978952727983707,0.4545454545454545,0.0,0.46347,1.0
002725,2024,2024-12-31,10106952,C36,0,0,2357,52611,0.0,0.0,0.0,0.0,2878431182,2273970.75,2746880.0,-0.04025,21.780511254551,2024,20.98945669722543,0.2241964106841656,0.036987,0.107229,0.730018,2.100288,2.3978952727983707,2.3978952727983707,0.4545454545454545,0.0,0.103589,0.0
600744,2022,2022-12-31,107533,D44,5,3,2685,60326,0.0011173184357541,8.288300235387726e-05,1.11731843575419,0.0828830023538772,5363915847,3467788.14,8510410.71,-0.283761,22.40296011395046,2022,23.79009878871961,0.9251853175409188,0.002011,0.010322,0.216499,1.132875,3.295836866004329,2.4849066497880004,0.3333333333333333,0.0,0.2997329999999999,1.0
001211,2023,2023-12-31,10417075,C20,1,1,2660,59042,0.000375939849624,1.693709562684191e-05,0.3759398496240602,0.0169370956268419,179320495,908979.29,1739520.0,0.078571,19.004685243252595,2023,21.209630452548755,0.4620978850382821,-0.007886,0.058123,0.140175,1.277811,1.0986122886681098,2.302585092994046,0.5,1.0,0.328051,0.0
603033,2023,2023-12-31,10122008,C29,0,0,3104,66303,0.0,0.0,0.0,0.0,617371854,15942087.24,16312840.75,0.190788,20.240982082663475,2023,23.07886451253788,0.6590098827911535,0.017642,0.005686,0.039541,2.178655,2.0794415416798357,2.3978952727983707,0.5454545454545454,0.0,0.363005,0.0
002466,2020,2020-12-31,101938,C32,0,0,3068,83438,0.0,0.0,0.0,0.0,18693767983,57841574.8,58005692.77,0.301193,23.651456042374836,2020,24.461781869427817,0.8231848587365052,-0.025439,-0.330777,0.036625,2.1997,2.3978952727983707,2.302585092994046,0.5,0.0,0.300451,0.0
002225,2020,2020-12-31,102643,C30,0,0,2763,65024,0.0,0.0,0.0,0.0,2379308935,3701720.13,4607063.47,0.081776,21.59007591944108,2020,22.55791393159404,0.4919206933921831,0.051613,0.008225,0.092349,1.182817,2.5649493574615367,2.1972245773362196,0.3333333333333333,0.0,0.140545,0.0
300317,2024,2024-12-31,107631,C38,1,1,2819,66024,0.0003547357218871,1.5146007512419726e-05,0.354735721887194,0.0151460075124197,6172163680,3042112.2,3046791.45,-0.278978,22.54331529102439,2024,21.773513213782493,0.4486248576448585,-0.103404,-0.426126,0.589006,1.513758,2.5649493574615367,2.0794415416798357,0.375,0.0,0.074872,1.0
002937,2021,2021-12-31,10408152,C39,22,18,2618,59411,0.0068754774637127,0.0003703017959637,6.875477463712758,0.3703017959637104,892491013,1966849.68,5998134.24,0.614286,20.609527003220045,2021,21.083515800530353,0.2617512561283921,0.084079,0.203232,1.058261,2.129802,1.3862943611198906,2.3978952727983707,0.3636363636363636,0.0,0.242868,0.0
603779,2020,2020-12-31,10108444,C15,0,0,2401,47378,0.0,0.0,0.0,0.0,368839830,1799101.87,1959892.52,-0.019967,19.725873045441855,2020,,,,,,,,,,,,
603758,2021,2021-12-31,10146045,C36,0,0,2675,53812,0.0,0.0,0.0,0.0,615413964,3742938.83,3742938.83,-0.119711,20.23780571315243,2021,21.847275803279143,0.1381949596842005,0.033923,0.551928,2.132348,1.354553,1.6094379124341005,2.3978952727983707,0.2727272727272727,1.0,0.656336,0.0
688528,2024,2024-12-31,10452145,C40,603,311,3130,61036,0.0993610223642172,0.0098794154269611,99.36102236421723,9.879415426961137,422089642,1470000.0,1470000.0,-0.208145,19.86072827361208,2024,20.6267501197478,0.3980735732582207,-0.067452,-0.019853,0.291934,2.017024,1.6094379124341005,1.6094379124341005,0.4,1.0,0.602174,0.0
000554,2022,2022-12-31,101815,F51,1,1,2380,45904,0.0004201680672268,2.178459393516905e-05,0.4201680672268907,0.021784593935169,5420973139,2005441.7,2658787.05,0.037523,22.413541182406952,2022,21.39535226898287,0.5212443478096785,0.005272,0.096585,0.155464,1.662952,3.4011973816621555,2.1972245773362196,0.4444444444444444,0.0,0.245719,1.0
600456,2020,2020-12-31,106309,C32,1,1,2666,55106,0.0003750937734433,1.8146844263782527e-05,0.3750937734433608,0.0181468442637825,2146502080,22412540.31,22412540.31,1.152738,21.48710541511363,2020,22.892219465519204,0.5010353577197804,0.047639,0.035839,0.256719,3.062725,2.9444389791664403,2.1972245773362196,0.4444444444444444,0.0,0.530433,1.0
600200,2023,2023-12-31,105326,C27,2,2,3133,65400,0.0006383657835939,3.0581039755351684e-05,0.6383657835939994,0.0305810397553516,4922975647,5832567.82,5854989.54,0.07451,22.31717899113295,2023,22.188112129216037,0.5929064778208919,-0.018079,0.105481,0.673322,1.942451,3.218875824868201,2.3978952727983707,0.4545454545454545,0.0,0.172397,0.0
600905,2021,2021-12-31,105205,D44,3,3,3096,77782,0.000968992248062,3.8569334807539016e-05,0.9689922480620154,0.038569334807539,104190261360,64368210.0,214568210.0,,25.369484500871053,2021,26.10406807108158,0.6473456293939569,0.033834,0.368467,0.339443,1.190567,0.0,2.4849066497880004,0.25,0.0,0.490007,1.0
002768,2024,2024-12-31,10101991,C29,3,3,2643,69898,0.0011350737797956,4.2919682966608486e-05,1.135073779795687,0.0429196829666084,626993933,4077579.24,6257737.5,0.085434,20.256447423909247,2024,23.632974236272112,0.6167970232403827,0.042432,0.102134,0.283588,0.972497,2.302585092994046,1.9459101490553132,0.4285714285714285,1.0,0.464516,0.0
000965,2022,2022-12-31,101204,K70,0,0,2386,49253,0.0,0.0,0.0,0.0,23895780260,5227303.52,5227303.52,0.811538,23.896967722178506,2022,23.274133224109253,0.5741831827501452,0.001825,-0.029658,0.113702,0.981986,3.1354942159291497,1.9459101490553132,0.4285714285714285,1.0,0.514489,1.0
000795,2022,2022-12-31,101824,C30,0,0,2727,61598,0.0,0.0,0.0,0.0,9974713553,7357609.83,7357609.83,-0.240936,23.02331908291904,2022,22.323548676952026,0.4493160245351284,0.051214,0.258534,0.597716,1.934372,3.258096538021482,1.9459101490553132,0.4285714285714285,1.0,0.394757,0.0
688143,2024,2024-12-31,10480420,C39,18,17,3848,85426,0.0044178794178794,0.0002107086835389,4.417879417879418,0.2107086835389694,528867725,2081387.12,2694684.86,-0.377086,20.086248913187397,2024,21.120238584334704,0.2054990405844728,0.011715,0.502187,0.809477,1.785749,1.0986122886681098,2.1972245773362196,0.3333333333333333,1.0,0.194664,0.0
300670,2023,2023-12-31,10258251,C38,1,1,2868,61231,0.0003486750348675,1.633159674021329e-05,0.3486750348675034,0.0163315967402132,1319247293,1754896.36,2481487.35,0.044,21.000327179082515,2023,21.488874187697903,0.6601667266469873,-0.069017,0.656598,0.049797,1.575788,1.9459101490553132,1.9459101490553132,0.4285714285714285,1.0,0.363867,0.0
600732,2021,2021-12-31,106249,C38,1,1,3036,65156,0.0003293807641633,1.5347780710909204e-05,0.3293807641633728,0.0153477807109092,5630336916,15595556.18,47568649.81,0.467126,22.45143512046911,2021,23.60808011126541,0.6881602906761518,-0.007568,0.600881,0.063351,1.769011,3.258096538021482,1.9459101490553132,0.4285714285714285,1.0,0.322028,0.0
002444,2020,2020-12-31,102047,C33,2,2,2707,61092,0.0007388252678241,3.273751063969096e-05,0.7388252678241596,0.0327375106396909,4905755702,31499777.53,33450955.95,1.896648,22.31367498598641,2020,23.339038385498565,0.3392633297322943,0.109994,0.289636,1.281484,2.680793,2.3978952727983707,2.4849066497880004,0.5,0.0,0.431287,0.0
600071,2022,2022-12-31,102085,C40,6,6,2170,40278,0.0027649769585253,0.0001489646953671,2.7649769585253456,0.1489646953671979,2187746778,5935577.58,5935577.58,-0.590361,21.506137983090248,2022,21.458566781667617,0.7055710521192872,0.000607,0.170769,0.258736,3.550857,3.258096538021482,2.1972245773362196,0.3333333333333333,0.0,0.471601,1.0
002035,2022,2022-12-31,101357,C38,5,5,2131,51914,0.002346316283435,9.631313325885118e-05,2.346316283435007,0.0963131332588511,4535781053,4182172.84,4696001.04,-0.113208,22.23526313368838,2022,22.625283951532783,0.4918026295813335,0.023027,0.041276,0.417636,1.177495,2.9444389791664403,2.0794415416798357,0.375,1.0,0.1427,0.0
688210,2023,2023-12-31,10529094,C39,8,8,3201,64376,0.0024992189940643,0.0001242699142537,2.4992189940643548,0.1242699142537591,402483796,2763476.88,4145634.89,0.689624,19.81316539811198,2023,21.428622086182592,0.4041178844938417,0.036779,0.104347,1.226752,1.967757,1.0986122886681098,2.1972245773362196,0.3333333333333333,1.0,0.217267,0.0
002943,2023,2023-12-31,10202764,C34,6,5,2892,64271,0.001728907330567,9.335470118716062e-05,1.7289073305670817,0.0933547011871606,700504872,2589736.85,4386792.42,-0.351044,20.36731188017681,2023,21.93132331309232,0.5842238835630679,0.040474,0.62189,0.074609,1.528301,1.791759469228055,1.9459101490553132,0.4285714285714285,0.0,0.2980959999999999,0.0
605507,2022,2022-12-31,10489932,C27,1,1,2795,57009,0.0003577817531305,1.7541090003332807e-05,0.3577817531305903,0.0175410900033328,1114763155,4725939.59,14792058.05,-0.074922,20.83190780315149,2022,22.925277267682585,0.2088401264837314,0.111211,0.269807,0.848998,1.269828,0.6931471805599453,2.302585092994046,0.3,0.0,0.230756,0.0
